filename,x1,y1,x2,y2,class
crawler_baby_eyes_000401_jpg.rf.893b8cf9066e3b80dccb19020ecf958e.jpg,0,0,638,638,1
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,337,441,492,498,2
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,204,429,323,554,5
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,2,112,632,637,1
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,168,575,327,637,4
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,82,403,235,472,2
crawler_baby_ng_tube_000034_jpg.rf.8a4ac861db135fd84df7a61c8f7a6f95.jpg,63,114,608,638,3
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,302,144,352,180,2
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,391,157,437,193,2
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,177,337,207,368,2
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,214,358,255,411,5
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,242,318,260,349,2
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,308,296,408,385,4
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,74,99,280,510,3
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,214,0,499,461,3
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,40,97,425,638,1
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,204,430,258,471,4
crawler_baby_eye_hospital_000057_jpg.rf.74b6c7e9111afdf8bdbb210a2ede1d72.jpg,342,172,399,286,5
crawler_baby_eyes_000215_jpg.rf.86eee0d45ae05d2ce6457ff4ebff7168.jpg,40,365,166,463,2
crawler_baby_eyes_000215_jpg.rf.86eee0d45ae05d2ce6457ff4ebff7168.jpg,371,288,547,401,2
crawler_baby_eyes_000215_jpg.rf.86eee0d45ae05d2ce6457ff4ebff7168.jpg,0,0,638,638,1
crawler_baby_eyes_000215_jpg.rf.86eee0d45ae05d2ce6457ff4ebff7168.jpg,176,380,357,636,5
crawler_baby_eyes_000215_jpg.rf.86eee0d45ae05d2ce6457ff4ebff7168.jpg,0,0,638,638,3
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,78,74,640,639,1
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,78,74,576,397,3
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,389,246,474,318,5
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,414,329,509,382,4
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,422,206,487,242,2
crawler_baby_intubated_000061_jpg.rf.89606ce9f72c16eebf52c12d97795546.jpg,281,265,357,304,2
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,167,13,462,574,1
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,225,250,264,304,2
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,302,274,351,330,2
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,238,402,302,445,4
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,209,14,446,503,3
crawler_baby_eye_hospital_000013_jpg.rf.8251bf0bf3eca36819dd201fd3ee10f2.jpg,246,295,299,380,5
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,83,231,207,370,2
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,311,33,414,172,2
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,314,359,415,472,4
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,1,0,533,638,3
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,251,209,372,374,5
crawler_baby_eyes_000484_jpg.rf.8ab96d6f02796ab44f39dcd595089f56.jpg,1,0,533,638,1
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,410,316,451,339,2
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,322,315,362,336,2
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,361,327,414,396,5
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,360,412,419,443,4
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,267,19,504,477,3
crawler_baby_eyes_000518_jpg.rf.8850c3e774a884522fb2e2b9f484ce15.jpg,82,18,545,637,1
crawler_baby_eye_hospital_000077_jpg.rf.83d5462ec2d851b0f0ef81e54311c325.jpg,47,33,590,604,1
crawler_baby_eye_hospital_000077_jpg.rf.83d5462ec2d851b0f0ef81e54311c325.jpg,78,37,588,605,3
crawler_baby_eye_hospital_000077_jpg.rf.83d5462ec2d851b0f0ef81e54311c325.jpg,526,270,597,406,5
crawler_baby_eye_hospital_000077_jpg.rf.83d5462ec2d851b0f0ef81e54311c325.jpg,471,476,590,560,4
crawler_baby_eye_hospital_000077_jpg.rf.83d5462ec2d851b0f0ef81e54311c325.jpg,269,168,520,266,2
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,120,50,341,639,1
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,126,52,342,596,3
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,252,335,302,370,2
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,155,361,201,390,2
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,481,265,551,314,2
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,355,259,413,302,2
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,386,437,510,533,4
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,316,0,638,634,3
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,191,474,303,535,4
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,395,292,490,420,5
crawler_baby_eyes_000227_jpg.rf.874ccb71abab3ab673424bf3f11edadb.jpg,204,364,265,474,5
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,76,1,604,627,3
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,164,106,267,195,2
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,377,100,476,183,2
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,258,409,377,535,4
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,1,1,635,636,1
crawler_baby_eyes_000304_jpg.rf.87d5ac3d7716cff2c81f838af55832fd.jpg,262,192,387,352,5
crawler_baby_eyes_000428_jpg.rf.8aecba53df659c0327425cbd1517a801.jpg,189,123,268,208,2
crawler_baby_eyes_000428_jpg.rf.8aecba53df659c0327425cbd1517a801.jpg,348,146,428,221,2
crawler_baby_eyes_000428_jpg.rf.8aecba53df659c0327425cbd1517a801.jpg,0,2,640,621,1
crawler_baby_eyes_000428_jpg.rf.8aecba53df659c0327425cbd1517a801.jpg,264,247,347,344,5
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,102,19,512,582,3
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,336,285,429,328,2
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,142,326,242,384,2
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,252,338,357,439,5
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,243,450,403,503,4
crawler_baby_eye_hospital_000016_jpg.rf.8b4a562fb47ac684391c2351863afa1c.jpg,1,14,638,637,1
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,111,93,492,639,1
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,280,94,415,282,3
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,316,173,340,188,2
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,287,220,317,249,4
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,290,185,312,211,5
crawler_baby_hospital_000034_jpg.rf.84e9e2565b1713cc70046656242e81b1.jpg,285,183,298,201,2
crawler_baby_eye_hospital_000030_jpg.rf.8786d0d1b8036021df7f23cd1ee0cb81.jpg,399,221,428,248,2
crawler_baby_eye_hospital_000030_jpg.rf.8786d0d1b8036021df7f23cd1ee0cb81.jpg,352,306,388,334,4
crawler_baby_eye_hospital_000030_jpg.rf.8786d0d1b8036021df7f23cd1ee0cb81.jpg,261,55,456,378,3
crawler_baby_eye_hospital_000030_jpg.rf.8786d0d1b8036021df7f23cd1ee0cb81.jpg,201,2,506,637,1
crawler_baby_eye_hospital_000030_jpg.rf.8786d0d1b8036021df7f23cd1ee0cb81.jpg,362,238,396,298,5
crawler_baby_eyes_000384_jpg.rf.880c95569969ec1d624a685a4bb92611.jpg,104,524,248,638,2
crawler_baby_eyes_000384_jpg.rf.880c95569969ec1d624a685a4bb92611.jpg,395,191,554,375,2
crawler_baby_eyes_000384_jpg.rf.880c95569969ec1d624a685a4bb92611.jpg,0,0,638,638,1
crawler_baby_eyes_000384_jpg.rf.880c95569969ec1d624a685a4bb92611.jpg,275,549,486,640,5
crawler_baby_eyes_000089_jpg.rf.8a57028ed4e16c76f98f4827b57bb2b0.jpg,46,187,232,361,2
crawler_baby_eyes_000089_jpg.rf.8a57028ed4e16c76f98f4827b57bb2b0.jpg,415,186,595,386,2
crawler_baby_eyes_000089_jpg.rf.8a57028ed4e16c76f98f4827b57bb2b0.jpg,2,1,638,638,1
crawler_baby_eyes_000089_jpg.rf.8a57028ed4e16c76f98f4827b57bb2b0.jpg,218,432,431,593,1
crawler_baby_intubated_000063_jpg.rf.8ccaaf6a4293604d1959eaa8a3c67fd5.jpg,235,142,565,401,1
crawler_baby_intubated_000063_jpg.rf.8ccaaf6a4293604d1959eaa8a3c67fd5.jpg,240,147,437,302,3
crawler_baby_intubated_000063_jpg.rf.8ccaaf6a4293604d1959eaa8a3c67fd5.jpg,249,246,284,270,5
crawler_baby_intubated_000063_jpg.rf.8ccaaf6a4293604d1959eaa8a3c67fd5.jpg,262,276,306,286,4
crawler_baby_intubated_000063_jpg.rf.8ccaaf6a4293604d1959eaa8a3c67fd5.jpg,276,240,318,250,2
crawler_baby_breathing_tube_000037_jpg.rf.8c8ab7808712157b35dfd0916753a44a.jpg,233,333,292,355,2
crawler_baby_breathing_tube_000037_jpg.rf.8c8ab7808712157b35dfd0916753a44a.jpg,340,364,383,386,2
crawler_baby_breathing_tube_000037_jpg.rf.8c8ab7808712157b35dfd0916753a44a.jpg,180,266,439,448,3
crawler_baby_breathing_tube_000037_jpg.rf.8c8ab7808712157b35dfd0916753a44a.jpg,274,359,331,386,5
crawler_baby_breathing_tube_000037_jpg.rf.8c8ab7808712157b35dfd0916753a44a.jpg,247,392,305,414,4
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,177,0,640,616,3
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,307,253,374,341,2
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,223,179,256,249,2
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,208,270,275,398,5
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,202,423,274,530,4
crawler_baby_eyes_000433_jpg.rf.8d93b514ce20247c09afc310c48aa49a.jpg,3,0,640,636,1
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,353,204,387,226,2
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,292,200,319,220,2
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,310,267,358,297,4
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,276,65,458,321,3
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,195,65,578,638,1
crawler_baby_eyes_000390_jpg.rf.8d02c97777fced00dadd1bb707b2f0a6.jpg,312,222,350,256,5
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,24,0,624,505,3
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,389,234,495,288,2
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,161,224,267,281,2
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,240,381,393,448,4
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,0,0,636,637,1
crawler_baby_eyes_000201_jpg.rf.8cb4f1e3bf6642ef37227ae39cebb858.jpg,261,244,392,359,5
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,245,189,290,232,2
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,345,197,391,239,2
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,287,223,342,304,5
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,284,326,339,384,4
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,195,0,444,434,3
crawler_baby_eyes_000344_jpg.rf.8e7bb8de7197e40ea8e81fa9a1a7a3f6.jpg,38,1,582,637,1
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,0,58,634,639,1
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,249,178,351,217,2
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,438,245,543,305,2
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,118,58,637,471,3
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,294,224,418,308,5
crawler_baby_intubated_000022_jpg.rf.8d641a8867fe5033e3c4ad2d367515bc.jpg,211,314,335,403,4
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,154,237,206,269,2
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,278,214,330,253,2
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,220,378,295,406,4
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,93,0,415,468,3
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,30,0,601,638,1
crawler_baby_eyes_000406_jpg.rf.8dd1d4c8e376581dae2a0fd905426172.jpg,214,247,283,347,5
crawler_baby_eyes_000209_jpg.rf.8bd02fbef4b42b2b41a0f252e0b2ede3.jpg,296,176,406,306,2
crawler_baby_eyes_000209_jpg.rf.8bd02fbef4b42b2b41a0f252e0b2ede3.jpg,63,274,171,370,2
crawler_baby_eyes_000209_jpg.rf.8bd02fbef4b42b2b41a0f252e0b2ede3.jpg,186,263,315,574,5
crawler_baby_eyes_000209_jpg.rf.8bd02fbef4b42b2b41a0f252e0b2ede3.jpg,1,2,636,637,1
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,124,64,640,640,1
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,373,193,449,255,2
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,271,298,291,350,2
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,250,64,638,539,3
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,291,236,371,371,5
crawler_baby_ng_tube_000037_jpg.rf.9075f8655c6e1586679e77a813bdc1db.jpg,321,369,404,458,4
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,440,199,493,227,2
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,354,289,419,318,4
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,188,25,546,365,3
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,78,1,632,637,1
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,371,243,437,286,5
crawler_baby_eye_hospital_000030_jpg.rf.8f80974c61a3df51959cbf2d6a9101ef.jpg,314,166,384,201,2
crawler_baby_eyes_000385_jpg.rf.9037fc76ed8328f782b080b1c7776555.jpg,3,7,450,640,1
crawler_baby_eyes_000385_jpg.rf.9037fc76ed8328f782b080b1c7776555.jpg,152,272,238,413,2
crawler_baby_eyes_000385_jpg.rf.9037fc76ed8328f782b080b1c7776555.jpg,319,195,386,323,2
crawler_baby_eyes_000385_jpg.rf.9037fc76ed8328f782b080b1c7776555.jpg,2,0,436,637,3
crawler_baby_eyes_000385_jpg.rf.9037fc76ed8328f782b080b1c7776555.jpg,264,407,345,551,5
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,151,4,489,638,1
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,182,20,431,450,3
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,306,289,379,347,4
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,312,192,381,265,5
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,250,179,304,217,2
crawler_baby_eye_hospital_000056_jpg.rf.8cf99bc319e0946a4ec5ce62918dbb0f.jpg,366,179,409,219,2
crawler_baby_eyes_000169_jpg.rf.9032d61070bef2c678df9ee10bc8a075.jpg,335,121,479,217,2
crawler_baby_eyes_000169_jpg.rf.9032d61070bef2c678df9ee10bc8a075.jpg,24,279,161,377,2
crawler_baby_eyes_000169_jpg.rf.9032d61070bef2c678df9ee10bc8a075.jpg,2,7,639,639,1
crawler_baby_eyes_000169_jpg.rf.9032d61070bef2c678df9ee10bc8a075.jpg,178,249,393,494,5
crawler_baby_eyes_000169_jpg.rf.9032d61070bef2c678df9ee10bc8a075.jpg,221,524,462,639,4
crawler_baby_breathing_tube_000038_jpg.rf.90b08f27a5845480531aafad06905ad7.jpg,262,20,609,306,1
crawler_baby_breathing_tube_000038_jpg.rf.90b08f27a5845480531aafad06905ad7.jpg,417,167,480,185,2
crawler_baby_breathing_tube_000038_jpg.rf.90b08f27a5845480531aafad06905ad7.jpg,303,145,344,164,2
crawler_baby_breathing_tube_000038_jpg.rf.90b08f27a5845480531aafad06905ad7.jpg,315,165,400,228,5
crawler_baby_breathing_tube_000038_jpg.rf.90b08f27a5845480531aafad06905ad7.jpg,280,22,611,269,3
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,44,14,596,573,3
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,362,311,458,357,2
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,156,287,246,324,2
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,0,11,638,638,1
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,232,313,355,404,5
crawler_baby_ng_tube_000039_jpg.rf.90af65b2cccf224c718e9aab31c12dc8.jpg,183,434,384,488,4
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,234,0,606,558,3
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,345,342,399,400,2
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,444,234,495,309,2
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,160,0,639,637,1
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,458,437,521,521,4
crawler_baby_eyes_000206_jpg.rf.90f840becc6b97c0c537c12f8fb0115d.jpg,415,344,478,454,5
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,98,0,613,548,3
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,380,300,450,373,2
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,233,164,300,231,2
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,257,249,351,384,5
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,179,353,312,471,4
crawler_baby_eyes_000487_jpg.rf.90d867df7a06a5cc4fa4ebaf8186e4e3.jpg,2,1,615,638,1
crawler_baby_intubated_000004_jpg.rf.922d00da59c3f9f8fb05039f4470e4c8.jpg,37,160,502,640,1
crawler_baby_intubated_000004_jpg.rf.922d00da59c3f9f8fb05039f4470e4c8.jpg,276,162,439,378,3
crawler_baby_intubated_000004_jpg.rf.922d00da59c3f9f8fb05039f4470e4c8.jpg,393,307,421,356,4
crawler_baby_intubated_000004_jpg.rf.922d00da59c3f9f8fb05039f4470e4c8.jpg,388,216,431,266,2
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,0,20,558,640,1
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,181,244,270,297,2
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,48,271,167,336,5
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,67,219,116,256,2
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,66,350,166,414,4
crawler_baby_eyes_000056_jpg.rf.927d14e6ac93e3904db8de50671f9cfc.jpg,16,20,560,547,3
crawler_baby_breathing_tube_000022_jpg.rf.9086f1dd9dc0d5775fcec1c72ba70e9e.jpg,429,143,509,180,2
crawler_baby_breathing_tube_000022_jpg.rf.9086f1dd9dc0d5775fcec1c72ba70e9e.jpg,250,78,592,334,3
crawler_baby_breathing_tube_000022_jpg.rf.9086f1dd9dc0d5775fcec1c72ba70e9e.jpg,2,0,626,638,1
crawler_baby_breathing_tube_000022_jpg.rf.9086f1dd9dc0d5775fcec1c72ba70e9e.jpg,308,209,412,249,4
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,338,157,393,214,2
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,453,231,513,282,2
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,372,229,439,326,5
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,336,328,438,412,4
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,269,0,607,511,3
crawler_baby_eyes_000086_jpg.rf.912d18a148f6515fa7af492df53a6943.jpg,1,0,608,638,1
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,181,293,249,325,2
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,318,281,384,306,2
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,256,305,333,369,5
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,268,391,336,432,4
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,102,108,444,502,3
crawler_baby_eye_hospital_000049_jpg.rf.915ba2d0bc77af27205bcc1d451593f5.jpg,6,89,637,639,1
crawler_baby_ng_tube_000020_jpg.rf.93925beb61ad2564f52de569a63d9038.jpg,0,0,468,637,3
crawler_baby_ng_tube_000020_jpg.rf.93925beb61ad2564f52de569a63d9038.jpg,313,271,415,438,4
crawler_baby_ng_tube_000020_jpg.rf.93925beb61ad2564f52de569a63d9038.jpg,252,147,345,308,5
crawler_baby_ng_tube_000020_jpg.rf.93925beb61ad2564f52de569a63d9038.jpg,138,251,234,405,2
crawler_baby_ng_tube_000020_jpg.rf.93925beb61ad2564f52de569a63d9038.jpg,258,69,335,162,2
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,3,0,637,635,1
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,5,0,505,640,3
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,267,254,349,481,5
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,348,358,412,591,4
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,284,36,330,209,2
crawler_baby_ng_tube_000026_jpg.rf.916fdbfdc6651de9c56d8baa20a89a2e.jpg,203,367,253,527,2
crawler_baby_eyes_000471_jpg.rf.8e8baf442d3bd1f048e58efed7889a34.jpg,354,264,404,303,2
crawler_baby_eyes_000471_jpg.rf.8e8baf442d3bd1f048e58efed7889a34.jpg,230,272,293,317,2
